rewind3_3_1_L	A	rewind3_3_1_L	A	L
rewind3_3_1_L	L	rewind3_3_1_L	L	L
rewind3_3_1_L	,	rewind3_3_1_L	,	L
rewind3_3_1_L	d	rewind3_3_1_L	d	L
rewind3_3_1_L	1	rewind3_3_1_L	1	L
rewind3_3_1_L	X	rewind3_3_1_L	X	L
rewind3_3_1_L	0	rewind3_3_1_L	0	L
rewind3_3_1_L	#	rewind3_3_1_L	#	L
rewind3_3_1_L	;	rewind3_3_1_L	;	L
rewind3_3_1_L	b	rewind3_3_1_L	b	L
rewind3_3_1_L	3	rewind3_3_1_L	3	L
rewind3_3_1_L	2	rewind3_3_1_L	2	L
rewind3_3_1_L	^	scanA_3_1_L	^	R
rewind3_3_1_R	c	rewind3_3_1_R	c	L
rewind3_3_1_R	a	rewind3_3_1_R	a	L
rewind3_3_1_R	R	rewind3_3_1_R	R	L
rewind3_3_1_R	A	rewind3_3_1_R	A	L
rewind3_3_1_R	L	rewind3_3_1_R	L	L
rewind3_3_1_R	,	rewind3_3_1_R	,	L
rewind3_3_1_R	d	rewind3_3_1_R	d	L
rewind3_3_1_R	1	rewind3_3_1_R	1	L
rewind3_3_1_R	X	rewind3_3_1_R	X	L
rewind3_3_1_R	0	rewind3_3_1_R	0	L
rewind3_3_1_R	#	rewind3_3_1_R	#	L
rewind3_3_1_R	;	rewind3_3_1_R	;	L
rewind3_3_1_R	b	rewind3_3_1_R	b	L
rewind3_3_1_R	3	rewind3_3_1_R	3	L
rewind3_3_1_R	2	rewind3_3_1_R	2	L
rewind3_3_1_R	^	scanA_3_1_R	^	R
rewind3_3_2_L	c	rewind3_3_2_L	c	L
rewind3_3_2_L	a	rewind3_3_2_L	a	L
rewind3_3_2_L	R	rewind3_3_2_L	R	L
rewind3_3_2_L	A	rewind3_3_2_L	A	L
rewind3_3_2_L	L	rewind3_3_2_L	L	L
rewind3_3_2_L	,	rewind3_3_2_L	,	L
rewind3_3_2_L	d	rewind3_3_2_L	d	L
rewind3_3_2_L	1	rewind3_3_2_L	1	L
rewind3_3_2_L	X	rewind3_3_2_L	X	L
rewind3_3_2_L	0	rewind3_3_2_L	0	L
rewind3_3_2_L	#	rewind3_3_2_L	#	L
rewind3_3_2_L	;	rewind3_3_2_L	;	L
rewind3_3_2_L	b	rewind3_3_2_L	b	L
rewind3_3_2_L	3	rewind3_3_2_L	3	L
rewind3_3_2_L	2	rewind3_3_2_L	2	L
rewind3_3_2_L	^	scanA_3_2_L	^	R
rewind3_3_2_R	c	rewind3_3_2_R	c	L
rewind3_3_2_R	a	rewind3_3_2_R	a	L
rewind3_3_2_R	R	rewind3_3_2_R	R	L
rewind3_3_2_R	A	rewind3_3_2_R	A	L
rewind3_3_2_R	L	rewind3_3_2_R	L	L
rewind3_3_2_R	,	rewind3_3_2_R	,	L
rewind3_3_2_R	d	rewind3_3_2_R	d	L
rewind3_3_2_R	1	rewind3_3_2_R	1	L
rewind3_3_2_R	X	rewind3_3_2_R	X	L
rewind3_3_2_R	0	rewind3_3_2_R	0	L
rewind3_3_2_R	#	rewind3_3_2_R	#	L
rewind3_3_2_R	;	rewind3_3_2_R	;	L
rewind3_3_2_R	b	rewind3_3_2_R	b	L
rewind3_3_2_R	3	rewind3_3_2_R	3	L
rewind3_3_2_R	2	rewind3_3_2_R	2	L
rewind3_3_2_R	^	scanA_3_2_R	^	R
rewind3_3_3_L	c	rewind3_3_3_L	c	L
rewind3_3_3_L	a	rewind3_3_3_L	a	L
rewind3_3_3_L	R	rewind3_3_3_L	R	L
rewind3_3_3_L	A	rewind3_3_3_L	A	L
rewind3_3_3_L	L	rewind3_3_3_L	L	L
rewind3_3_3_L	,	rewind3_3_3_L	,	L
rewind3_3_3_L	d	rewind3_3_3_L	d	L
rewind3_3_3_L	1	rewind3_3_3_L	1	L
rewind3_3_3_L	X	rewind3_3_3_L	X	L
rewind3_3_3_L	0	rewind3_3_3_L	0	L
rewind3_3_3_L	#	rewind3_3_3_L	#	L
rewind3_3_3_L	;	rewind3_3_3_L	;	L
rewind3_3_3_L	b	rewind3_3_3_L	b	L
rewind3_3_3_L	3	rewind3_3_3_L	3	L
rewind3_3_3_L	2	rewind3_3_3_L	2	L
rewind3_3_3_L	^	scanA_3_3_L	^	R
rewind3_3_3_R	c	rewind3_3_3_R	c	L
rewind3_3_3_R	a	rewind3_3_3_R	a	L
rewind3_3_3_R	R	rewind3_3_3_R	R	L
rewind3_3_3_R	A	rewind3_3_3_R	A	L
rewind3_3_3_R	L	rewind3_3_3_R	L	L
rewind3_3_3_R	,	rewind3_3_3_R	,	L
rewind3_3_3_R	d	rewind3_3_3_R	d	L
rewind3_3_3_R	1	rewind3_3_3_R	1	L
rewind3_3_3_R	X	rewind3_3_3_R	X	L
rewind3_3_3_R	0	rewind3_3_3_R	0	L
rewind3_3_3_R	#	rewind3_3_3_R	#	L
rewind3_3_3_R	;	rewind3_3_3_R	;	L
rewind3_3_3_R	b	rewind3_3_3_R	b	L
rewind3_3_3_R	3	rewind3_3_3_R	3	L
rewind3_3_3_R	2	rewind3_3_3_R	2	L
rewind3_3_3_R	^	scanA_3_3_R	^	R
rewind3_A_0_L	c	rewind3_A_0_L	c	L
rewind3_A_0_L	a	rewind3_A_0_L	a	L
rewind3_A_0_L	R	rewind3_A_0_L	R	L
rewind3_A_0_L	A	rewind3_A_0_L	A	L
rewind3_A_0_L	L	rewind3_A_0_L	L	L
rewind3_A_0_L	,	rewind3_A_0_L	,	L
rewind3_A_0_L	d	rewind3_A_0_L	d	L
rewind3_A_0_L	1	rewind3_A_0_L	1	L
rewind3_A_0_L	X	rewind3_A_0_L	X	L
rewind3_A_0_L	0	rewind3_A_0_L	0	L
rewind3_A_0_L	#	rewind3_A_0_L	#	L
rewind3_A_0_L	;	rewind3_A_0_L	;	L
rewind3_A_0_L	b	rewind3_A_0_L	b	L
rewind3_A_0_L	3	rewind3_A_0_L	3	L
rewind3_A_0_L	2	rewind3_A_0_L	2	L
rewind3_A_0_L	^	scanA_A_0_L	^	R
rewind3_A_0_R	c	rewind3_A_0_R	c	L
rewind3_A_0_R	a	rewind3_A_0_R	a	L
rewind3_A_0_R	R	rewind3_A_0_R	R	L
rewind3_A_0_R	A	rewind3_A_0_R	A	L
rewind3_A_0_R	L	rewind3_A_0_R	L	L
rewind3_A_0_R	,	rewind3_A_0_R	,	L
rewind3_A_0_R	d	rewind3_A_0_R	d	L
rewind3_A_0_R	1	rewind3_A_0_R	1	L
rewind3_A_0_R	X	rewind3_A_0_R	X	L
rewind3_A_0_R	0	rewind3_A_0_R	0	L
rewind3_A_0_R	#	rewind3_A_0_R	#	L
rewind3_A_0_R	;	rewind3_A_0_R	;	L
rewind3_A_0_R	b	rewind3_A_0_R	b	L
rewind3_A_0_R	3	rewind3_A_0_R	3	L
rewind3_A_0_R	2	rewind3_A_0_R	2	L
rewind3_A_0_R	^	scanA_A_0_R	^	R
rewind3_A_1_L	c	rewind3_A_1_L	c	L
rewind3_A_1_L	a	rewind3_A_1_L	a	L
rewind3_A_1_L	R	rewind3_A_1_L	R	L
rewind3_A_1_L	A	rewind3_A_1_L	A	L
rewind3_A_1_L	L	rewind3_A_1_L	L	L
rewind3_A_1_L	,	rewind3_A_1_L	,	L
rewind3_A_1_L	d	rewind3_A_1_L	d	L
rewind3_A_1_L	1	rewind3_A_1_L	1	L
rewind3_A_1_L	X	rewind3_A_1_L	X	L
rewind3_A_1_L	0	rewind3_A_1_L	0	L
rewind3_A_1_L	#	rewind3_A_1_L	#	L
rewind3_A_1_L	;	rewind3_A_1_L	;	L
rewind3_A_1_L	b	rewind3_A_1_L	b	L
rewind3_A_1_L	3	rewind3_A_1_L	3	L
rewind3_A_1_L	2	rewind3_A_1_L	2	L
rewind3_A_1_L	^	scanA_A_1_L	^	R
rewind3_A_1_R	c	rewind3_A_1_R	c	L
rewind3_A_1_R	a	rewind3_A_1_R	a	L
rewind3_A_1_R	R	rewind3_A_1_R	R	L
rewind3_A_1_R	A	rewind3_A_1_R	A	L
rewind3_A_1_R	L	rewind3_A_1_R	L	L
rewind3_A_1_R	,	rewind3_A_1_R	,	L
rewind3_A_1_R	d	rewind3_A_1_R	d	L
rewind3_A_1_R	1	rewind3_A_1_R	1	L
rewind3_A_1_R	X	rewind3_A_1_R	X	L
rewind3_A_1_R	0	rewind3_A_1_R	0	L
rewind3_A_1_R	#	rewind3_A_1_R	#	L
rewind3_A_1_R	;	rewind3_A_1_R	;	L
rewind3_A_1_R	b	rewind3_A_1_R	b	L
rewind3_A_1_R	3	rewind3_A_1_R	3	L
rewind3_A_1_R	2	rewind3_A_1_R	2	L
rewind3_A_1_R	^	scanA_A_1_R	^	R
rewind3_A_2_L	c	rewind3_A_2_L	c	L
rewind3_A_2_L	a	rewind3_A_2_L	a	L
rewind3_A_2_L	R	rewind3_A_2_L	R	L
rewind3_A_2_L	A	rewind3_A_2_L	A	L
rewind3_A_2_L	L	rewind3_A_2_L	L	L
rewind3_A_2_L	,	rewind3_A_2_L	,	L
rewind3_A_2_L	d	rewind3_A_2_L	d	L
rewind3_A_2_L	1	rewind3_A_2_L	1	L
rewind3_A_2_L	X	rewind3_A_2_L	X	L
rewind3_A_2_L	0	rewind3_A_2_L	0	L
rewind3_A_2_L	#	rewind3_A_2_L	#	L
rewind3_A_2_L	;	rewind3_A_2_L	;	L
rewind3_A_2_L	b	rewind3_A_2_L	b	L
rewind3_A_2_L	3	rewind3_A_2_L	3	L
rewind3_A_2_L	2	rewind3_A_2_L	2	L
rewind3_A_2_L	^	scanA_A_2_L	^	R
rewind3_A_2_R	c	rewind3_A_2_R	c	L
rewind3_A_2_R	a	rewind3_A_2_R	a	L
rewind3_A_2_R	R	rewind3_A_2_R	R	L
rewind3_A_2_R	A	rewind3_A_2_R	A	L
rewind3_A_2_R	L	rewind3_A_2_R	L	L
rewind3_A_2_R	,	rewind3_A_2_R	,	L
rewind3_A_2_R	d	rewind3_A_2_R	d	L
rewind3_A_2_R	1	rewind3_A_2_R	1	L
rewind3_A_2_R	X	rewind3_A_2_R	X	L
rewind3_A_2_R	0	rewind3_A_2_R	0	L
rewind3_A_2_R	#	rewind3_A_2_R	#	L
rewind3_A_2_R	;	rewind3_A_2_R	;	L
rewind3_A_2_R	b	rewind3_A_2_R	b	L
rewind3_A_2_R	3	rewind3_A_2_R	3	L
rewind3_A_2_R	2	rewind3_A_2_R	2	L
rewind3_A_2_R	^	scanA_A_2_R	^	R
rewind3_A_3_L	c	rewind3_A_3_L	c	L
rewind3_A_3_L	a	rewind3_A_3_L	a	L
rewind3_A_3_L	R	rewind3_A_3_L	R	L
rewind3_A_3_L	A	rewind3_A_3_L	A	L
rewind3_A_3_L	L	rewind3_A_3_L	L	L
rewind3_A_3_L	,	rewind3_A_3_L	,	L
rewind3_A_3_L	d	rewind3_A_3_L	d	L
rewind3_A_3_L	1	rewind3_A_3_L	1	L
rewind3_A_3_L	X	rewind3_A_3_L	X	L
rewind3_A_3_L	0	rewind3_A_3_L	0	L
rewind3_A_3_L	#	rewind3_A_3_L	#	L
rewind3_A_3_L	;	rewind3_A_3_L	;	L
rewind3_A_3_L	b	rewind3_A_3_L	b	L
rewind3_A_3_L	3	rewind3_A_3_L	3	L
rewind3_A_3_L	2	rewind3_A_3_L	2	L
rewind3_A_3_L	^	scanA_A_3_L	^	R
rewind3_A_3_R	c	rewind3_A_3_R	c	L
rewind3_A_3_R	a	rewind3_A_3_R	a	L
rewind3_A_3_R	R	rewind3_A_3_R	R	L
rewind3_A_3_R	A	rewind3_A_3_R	A	L
rewind3_A_3_R	L	rewind3_A_3_R	L	L
rewind3_A_3_R	,	rewind3_A_3_R	,	L
rewind3_A_3_R	d	rewind3_A_3_R	d	L
rewind3_A_3_R	1	rewind3_A_3_R	1	L
rewind3_A_3_R	X	rewind3_A_3_R	X	L
rewind3_A_3_R	0	rewind3_A_3_R	0	L
rewind3_A_3_R	#	rewind3_A_3_R	#	L
rewind3_A_3_R	;	rewind3_A_3_R	;	L
rewind3_A_3_R	b	rewind3_A_3_R	b	L
rewind3_A_3_R	3	rewind3_A_3_R	3	L
rewind3_A_3_R	2	rewind3_A_3_R	2	L
rewind3_A_3_R	^	scanA_A_3_R	^	R
rewind3_X_0_L	c	rewind3_X_0_L	c	L
rewind3_X_0_L	a	rewind3_X_0_L	a	L
rewind3_X_0_L	R	rewind3_X_0_L	R	L
rewind3_X_0_L	A	rewind3_X_0_L	A	L
rewind3_X_0_L	L	rewind3_X_0_L	L	L
rewind3_X_0_L	,	rewind3_X_0_L	,	L
rewind3_X_0_L	d	rewind3_X_0_L	d	L
rewind3_X_0_L	1	rewind3_X_0_L	1	L
rewind3_X_0_L	X	rewind3_X_0_L	X	L
rewind3_X_0_L	0	rewind3_X_0_L	0	L
rewind3_X_0_L	#	rewind3_X_0_L	#	L
rewind3_X_0_L	;	rewind3_X_0_L	;	L
rewind3_X_0_L	b	rewind3_X_0_L	b	L
rewind3_X_0_L	3	rewind3_X_0_L	3	L
rewind3_X_0_L	2	rewind3_X_0_L	2	L
rewind3_X_0_L	^	scanA_X_0_L	^	R
rewind3_X_0_R	c	rewind3_X_0_R	c	L
rewind3_X_0_R	a	rewind3_X_0_R	a	L
rewind3_X_0_R	R	rewind3_X_0_R	R	L
rewind3_X_0_R	A	rewind3_X_0_R	A	L
rewind3_X_0_R	L	rewind3_X_0_R	L	L
rewind3_X_0_R	,	rewind3_X_0_R	,	L
rewind3_X_0_R	d	rewind3_X_0_R	d	L
rewind3_X_0_R	1	rewind3_X_0_R	1	L
rewind3_X_0_R	X	rewind3_X_0_R	X	L
rewind3_X_0_R	0	rewind3_X_0_R	0	L
rewind3_X_0_R	#	rewind3_X_0_R	#	L
rewind3_X_0_R	;	rewind3_X_0_R	;	L
rewind3_X_0_R	b	rewind3_X_0_R	b	L
rewind3_X_0_R	3	rewind3_X_0_R	3	L
rewind3_X_0_R	2	rewind3_X_0_R	2	L
rewind3_X_0_R	^	scanA_X_0_R	^	R
rewind3_X_1_L	c	rewind3_X_1_L	c	L
rewind3_X_1_L	a	rewind3_X_1_L	a	L
rewind3_X_1_L	R	rewind3_X_1_L	R	L
rewind3_X_1_L	A	rewind3_X_1_L	A	L
rewind3_X_1_L	L	rewind3_X_1_L	L	L
rewind3_X_1_L	,	rewind3_X_1_L	,	L
rewind3_X_1_L	d	rewind3_X_1_L	d	L
rewind3_X_1_L	1	rewind3_X_1_L	1	L
rewind3_X_1_L	X	rewind3_X_1_L	X	L
rewind3_X_1_L	0	rewind3_X_1_L	0	L
rewind3_X_1_L	#	rewind3_X_1_L	#	L
rewind3_X_1_L	;	rewind3_X_1_L	;	L
rewind3_X_1_L	b	rewind3_X_1_L	b	L
rewind3_X_1_L	3	rewind3_X_1_L	3	L
rewind3_X_1_L	2	rewind3_X_1_L	2	L
rewind3_X_1_L	^	scanA_X_1_L	^	R
rewind3_X_1_R	c	rewind3_X_1_R	c	L
rewind3_X_1_R	a	rewind3_X_1_R	a	L
rewind3_X_1_R	R	rewind3_X_1_R	R	L
rewind3_X_1_R	A	rewind3_X_1_R	A	L
rewind3_X_1_R	L	rewind3_X_1_R	L	L
rewind3_X_1_R	,	rewind3_X_1_R	,	L
rewind3_X_1_R	d	rewind3_X_1_R	d	L
rewind3_X_1_R	1	rewind3_X_1_R	1	L
rewind3_X_1_R	X	rewind3_X_1_R	X	L
rewind3_X_1_R	0	rewind3_X_1_R	0	L
rewind3_X_1_R	#	rewind3_X_1_R	#	L
rewind3_X_1_R	;	rewind3_X_1_R	;	L
rewind3_X_1_R	b	rewind3_X_1_R	b	L
rewind3_X_1_R	3	rewind3_X_1_R	3	L
rewind3_X_1_R	2	rewind3_X_1_R	2	L
rewind3_X_1_R	^	scanA_X_1_R	^	R
rewind3_X_2_L	c	rewind3_X_2_L	c	L
rewind3_X_2_L	a	rewind3_X_2_L	a	L
rewind3_X_2_L	R	rewind3_X_2_L	R	L
rewind3_X_2_L	A	rewind3_X_2_L	A	L
rewind3_X_2_L	L	rewind3_X_2_L	L	L
rewind3_X_2_L	,	rewind3_X_2_L	,	L
rewind3_X_2_L	d	rewind3_X_2_L	d	L
rewind3_X_2_L	1	rewind3_X_2_L	1	L
rewind3_X_2_L	X	rewind3_X_2_L	X	L
rewind3_X_2_L	0	rewind3_X_2_L	0	L
rewind3_X_2_L	#	rewind3_X_2_L	#	L
rewind3_X_2_L	;	rewind3_X_2_L	;	L
rewind3_X_2_L	b	rewind3_X_2_L	b	L
rewind3_X_2_L	3	rewind3_X_2_L	3	L
rewind3_X_2_L	2	rewind3_X_2_L	2	L
rewind3_X_2_L	^	scanA_X_2_L	^	R
rewind3_X_2_R	c	rewind3_X_2_R	c	L
rewind3_X_2_R	a	rewind3_X_2_R	a	L
rewind3_X_2_R	R	rewind3_X_2_R	R	L
rewind3_X_2_R	A	rewind3_X_2_R	A	L
rewind3_X_2_R	L	rewind3_X_2_R	L	L
rewind3_X_2_R	,	rewind3_X_2_R	,	L
rewind3_X_2_R	d	rewind3_X_2_R	d	L
rewind3_X_2_R	1	rewind3_X_2_R	1	L
rewind3_X_2_R	X	rewind3_X_2_R	X	L
rewind3_X_2_R	0	rewind3_X_2_R	0	L
rewind3_X_2_R	#	rewind3_X_2_R	#	L
rewind3_X_2_R	;	rewind3_X_2_R	;	L
rewind3_X_2_R	b	rewind3_X_2_R	b	L
rewind3_X_2_R	3	rewind3_X_2_R	3	L
rewind3_X_2_R	2	rewind3_X_2_R	2	L
rewind3_X_2_R	^	scanA_X_2_R	^	R
rewind3_X_3_L	c	rewind3_X_3_L	c	L
rewind3_X_3_L	a	rewind3_X_3_L	a	L
rewind3_X_3_L	R	rewind3_X_3_L	R	L
rewind3_X_3_L	A	rewind3_X_3_L	A	L
rewind3_X_3_L	L	rewind3_X_3_L	L	L
rewind3_X_3_L	,	rewind3_X_3_L	,	L
rewind3_X_3_L	d	rewind3_X_3_L	d	L
rewind3_X_3_L	1	rewind3_X_3_L	1	L
rewind3_X_3_L	X	rewind3_X_3_L	X	L
rewind3_X_3_L	0	rewind3_X_3_L	0	L
rewind3_X_3_L	#	rewind3_X_3_L	#	L
rewind3_X_3_L	;	rewind3_X_3_L	;	L
rewind3_X_3_L	b	rewind3_X_3_L	b	L
rewind3_X_3_L	3	rewind3_X_3_L	3	L
rewind3_X_3_L	2	rewind3_X_3_L	2	L
rewind3_X_3_L	^	scanA_X_3_L	^	R
rewind3_X_3_R	c	rewind3_X_3_R	c	L
rewind3_X_3_R	a	rewind3_X_3_R	a	L
rewind3_X_3_R	R	rewind3_X_3_R	R	L
rewind3_X_3_R	A	rewind3_X_3_R	A	L
rewind3_X_3_R	L	rewind3_X_3_R	L	L
rewind3_X_3_R	,	rewind3_X_3_R	,	L
rewind3_X_3_R	d	rewind3_X_3_R	d	L
rewind3_X_3_R	1	rewind3_X_3_R	1	L
rewind3_X_3_R	X	rewind3_X_3_R	X	L
rewind3_X_3_R	0	rewind3_X_3_R	0	L
rewind3_X_3_R	#	rewind3_X_3_R	#	L
rewind3_X_3_R	;	rewind3_X_3_R	;	L
rewind3_X_3_R	b	rewind3_X_3_R	b	L
rewind3_X_3_R	3	rewind3_X_3_R	3	L
rewind3_X_3_R	2	rewind3_X_3_R	2	L
rewind3_X_3_R	^	scanA_X_3_R	^	R
scanA_0_0_L	R	scanA_0_0_L	R	R
scanA_0_0_L	A	scanA_0_0_L	A	R
scanA_0_0_L	L	scanA_0_0_L	L	R
scanA_0_0_L	,	scanA_0_0_L	,	R
scanA_0_0_L	1	scanA_0_0_L	1	R
scanA_0_0_L	X	scanA_0_0_L	X	R
scanA_0_0_L	0	scanA_0_0_L	0	R
scanA_0_0_L	;	scanA_0_0_L	;	R
scanA_0_0_L	3	scanA_0_0_L	3	R
scanA_0_0_L	2	scanA_0_0_L	2	R
scanA_0_0_L	#	tapescan_0_0_L	#	R
scanA_0_0_R	R	scanA_0_0_R	R	R
scanA_0_0_R	A	scanA_0_0_R	A	R
scanA_0_0_R	L	scanA_0_0_R	L	R
scanA_0_0_R	,	scanA_0_0_R	,	R
scanA_0_0_R	1	scanA_0_0_R	1	R
scanA_0_0_R	X	scanA_0_0_R	X	R
scanA_0_0_R	0	scanA_0_0_R	0	R
scanA_0_0_R	;	scanA_0_0_R	;	R
scanA_0_0_R	3	scanA_0_0_R	3	R
scanA_0_0_R	2	scanA_0_0_R	2	R
scanA_0_0_R	#	tapescan_0_0_R	#	R
scanA_0_1_L	R	scanA_0_1_L	R	R
scanA_0_1_L	A	scanA_0_1_L	A	R
scanA_0_1_L	L	scanA_0_1_L	L	R
scanA_0_1_L	,	scanA_0_1_L	,	R
scanA_0_1_L	1	scanA_0_1_L	1	R
scanA_0_1_L	X	scanA_0_1_L	X	R
scanA_0_1_L	0	scanA_0_1_L	0	R
scanA_0_1_L	;	scanA_0_1_L	;	R
scanA_0_1_L	3	scanA_0_1_L	3	R
scanA_0_1_L	2	scanA_0_1_L	2	R
scanA_0_1_L	#	tapescan_0_1_L	#	R
scanA_0_1_R	R	scanA_0_1_R	R	R
scanA_0_1_R	A	scanA_0_1_R	A	R
scanA_0_1_R	L	scanA_0_1_R	L	R
scanA_0_1_R	,	scanA_0_1_R	,	R
scanA_0_1_R	1	scanA_0_1_R	1	R
scanA_0_1_R	X	scanA_0_1_R	X	R
scanA_0_1_R	0	scanA_0_1_R	0	R
scanA_0_1_R	;	scanA_0_1_R	;	R
scanA_0_1_R	3	scanA_0_1_R	3	R
scanA_0_1_R	2	scanA_0_1_R	2	R
scanA_0_1_R	#	tapescan_0_1_R	#	R
scanA_0_2_L	R	scanA_0_2_L	R	R
scanA_0_2_L	A	scanA_0_2_L	A	R
scanA_0_2_L	L	scanA_0_2_L	L	R
scanA_0_2_L	,	scanA_0_2_L	,	R
scanA_0_2_L	1	scanA_0_2_L	1	R
scanA_0_2_L	X	scanA_0_2_L	X	R
scanA_0_2_L	0	scanA_0_2_L	0	R
scanA_0_2_L	;	scanA_0_2_L	;	R
scanA_0_2_L	3	scanA_0_2_L	3	R
scanA_0_2_L	2	scanA_0_2_L	2	R
scanA_0_2_L	#	tapescan_0_2_L	#	R
scanA_0_2_R	R	scanA_0_2_R	R	R
scanA_0_2_R	A	scanA_0_2_R	A	R
scanA_0_2_R	L	scanA_0_2_R	L	R
scanA_0_2_R	,	scanA_0_2_R	,	R
scanA_0_2_R	1	scanA_0_2_R	1	R
scanA_0_2_R	X	scanA_0_2_R	X	R
scanA_0_2_R	0	scanA_0_2_R	0	R
scanA_0_2_R	;	scanA_0_2_R	;	R
scanA_0_2_R	3	scanA_0_2_R	3	R
scanA_0_2_R	2	scanA_0_2_R	2	R
scanA_0_2_R	#	tapescan_0_2_R	#	R
scanA_0_3_L	R	scanA_0_3_L	R	R
scanA_0_3_L	A	scanA_0_3_L	A	R
scanA_0_3_L	L	scanA_0_3_L	L	R
scanA_0_3_L	,	scanA_0_3_L	,	R
scanA_0_3_L	1	scanA_0_3_L	1	R
scanA_0_3_L	X	scanA_0_3_L	X	R
scanA_0_3_L	0	scanA_0_3_L	0	R
scanA_0_3_L	;	scanA_0_3_L	;	R
scanA_0_3_L	3	scanA_0_3_L	3	R
scanA_0_3_L	2	scanA_0_3_L	2	R
scanA_0_3_L	#	tapescan_0_3_L	#	R
scanA_0_3_R	R	scanA_0_3_R	R	R
scanA_0_3_R	A	scanA_0_3_R	A	R
scanA_0_3_R	L	scanA_0_3_R	L	R
scanA_0_3_R	,	scanA_0_3_R	,	R
scanA_0_3_R	1	scanA_0_3_R	1	R
scanA_0_3_R	X	scanA_0_3_R	X	R
scanA_0_3_R	0	scanA_0_3_R	0	R
scanA_0_3_R	;	scanA_0_3_R	;	R
scanA_0_3_R	3	scanA_0_3_R	3	R
scanA_0_3_R	2	scanA_0_3_R	2	R
scanA_0_3_R	#	tapescan_0_3_R	#	R
scanA_1_0_L	R	scanA_1_0_L	R	R
scanA_1_0_L	A	scanA_1_0_L	A	R
scanA_1_0_L	L	scanA_1_0_L	L	R
scanA_1_0_L	,	scanA_1_0_L	,	R
scanA_1_0_L	1	scanA_1_0_L	1	R
scanA_1_0_L	X	scanA_1_0_L	X	R
scanA_1_0_L	0	scanA_1_0_L	0	R
scanA_1_0_L	;	scanA_1_0_L	;	R
scanA_1_0_L	3	scanA_1_0_L	3	R
scanA_1_0_L	2	scanA_1_0_L	2	R
scanA_1_0_L	#	tapescan_1_0_L	#	R
scanA_1_0_R	R	scanA_1_0_R	R	R
scanA_1_0_R	A	scanA_1_0_R	A	R
scanA_1_0_R	L	scanA_1_0_R	L	R
scanA_1_0_R	,	scanA_1_0_R	,	R
scanA_1_0_R	1	scanA_1_0_R	1	R
scanA_1_0_R	X	scanA_1_0_R	X	R
scanA_1_0_R	0	scanA_1_0_R	0	R
scanA_1_0_R	;	scanA_1_0_R	;	R
scanA_1_0_R	3	scanA_1_0_R	3	R
scanA_1_0_R	2	scanA_1_0_R	2	R
scanA_1_0_R	#	tapescan_1_0_R	#	R
scanA_1_1_L	R	scanA_1_1_L	R	R
scanA_1_1_L	A	scanA_1_1_L	A	R
scanA_1_1_L	L	scanA_1_1_L	L	R
scanA_1_1_L	,	scanA_1_1_L	,	R
scanA_1_1_L	1	scanA_1_1_L	1	R
scanA_1_1_L	X	scanA_1_1_L	X	R
scanA_1_1_L	0	scanA_1_1_L	0	R
scanA_1_1_L	;	scanA_1_1_L	;	R
scanA_1_1_L	3	scanA_1_1_L	3	R
scanA_1_1_L	2	scanA_1_1_L	2	R
scanA_1_1_L	#	tapescan_1_1_L	#	R
scanA_1_1_R	R	scanA_1_1_R	R	R
scanA_1_1_R	A	scanA_1_1_R	A	R
scanA_1_1_R	L	scanA_1_1_R	L	R
scanA_1_1_R	,	scanA_1_1_R	,	R
scanA_1_1_R	1	scanA_1_1_R	1	R
scanA_1_1_R	X	scanA_1_1_R	X	R
scanA_1_1_R	0	scanA_1_1_R	0	R
scanA_1_1_R	;	scanA_1_1_R	;	R
scanA_1_1_R	3	scanA_1_1_R	3	R
scanA_1_1_R	2	scanA_1_1_R	2	R
scanA_1_1_R	#	tapescan_1_1_R	#	R
scanA_1_2_L	R	scanA_1_2_L	R	R
scanA_1_2_L	A	scanA_1_2_L	A	R
scanA_1_2_L	L	scanA_1_2_L	L	R
scanA_1_2_L	,	scanA_1_2_L	,	R
scanA_1_2_L	1	scanA_1_2_L	1	R
scanA_1_2_L	X	scanA_1_2_L	X	R
scanA_1_2_L	0	scanA_1_2_L	0	R
scanA_1_2_L	;	scanA_1_2_L	;	R
scanA_1_2_L	3	scanA_1_2_L	3	R
scanA_1_2_L	2	scanA_1_2_L	2	R
scanA_1_2_L	#	tapescan_1_2_L	#	R
scanA_1_2_R	R	scanA_1_2_R	R	R
scanA_1_2_R	A	scanA_1_2_R	A	R
scanA_1_2_R	L	scanA_1_2_R	L	R
scanA_1_2_R	,	scanA_1_2_R	,	R
scanA_1_2_R	1	scanA_1_2_R	1	R
scanA_1_2_R	X	scanA_1_2_R	X	R
scanA_1_2_R	0	scanA_1_2_R	0	R
scanA_1_2_R	;	scanA_1_2_R	;	R
scanA_1_2_R	3	scanA_1_2_R	3	R
scanA_1_2_R	2	scanA_1_2_R	2	R
scanA_1_2_R	#	tapescan_1_2_R	#	R
scanA_1_3_L	R	scanA_1_3_L	R	R
scanA_1_3_L	A	scanA_1_3_L	A	R
scanA_1_3_L	L	scanA_1_3_L	L	R
scanA_1_3_L	,	scanA_1_3_L	,	R
scanA_1_3_L	1	scanA_1_3_L	1	R
scanA_1_3_L	X	scanA_1_3_L	X	R
scanA_1_3_L	0	scanA_1_3_L	0	R
scanA_1_3_L	;	scanA_1_3_L	;	R
